frame_0	1991.99	-5000.0	39.6
frame_1	1991.99	-5000.0	39.6
frame_2	1991.99	-5000.0	39.6
frame_3	1983.72	-5000.0	80.28
frame_4	1983.72	-5000.0	80.28
frame_5	1975.8400000000001	-5000.0	118.55
frame_6	1975.8400000000001	-5000.0	118.55
frame_7	1967.7	-5000.0	157.38
frame_8	1967.7	-5000.0	157.38
frame_9	1959.68	-5000.0	194.70000000000002
frame_10	1959.68	-5000.0	194.70000000000002
frame_11	1951.65	-5000.0	230.97
frame_12	1951.65	-5000.0	230.97
frame_13	1943.56	-5000.0	266.14
frame_14	1943.56	-5000.0	266.14
frame_15	1943.56	-5000.0	266.14
frame_16	1935.33	-5000.0	300.33
frame_17	1935.33	-5000.0	300.33
frame_18	1927.32	-5000.0	331.84999999999997
frame_19	1927.32	-5000.0	331.84999999999997
frame_20	1919.22	-5000.0	361.8
frame_21	1919.22	-5000.0	361.8
frame_22	1911.26	-5000.0	389.17
frame_23	1911.26	-5000.0	389.17
frame_24	1903.25	-5000.0	414.54999999999995
frame_25	1903.25	-5000.0	414.54999999999995
frame_26	1894.98	-5000.0	438.27
frame_27	1894.98	-5000.0	438.27
frame_28	1886.98	-5000.0	458.76
frame_29	1886.98	-5000.0	458.76
frame_30	1878.96	-5000.0	476.72999999999996
frame_31	1878.96	-5000.0	476.72999999999996
frame_32	1870.7	-5000.0	492.52000000000004
frame_33	1870.7	-5000.0	492.52000000000004
frame_34	1862.58	-5000.0	505.24
frame_35	1862.58	-5000.0	505.24
frame_36	1862.58	-5000.0	505.24
frame_37	1854.64	-5000.0	514.98
frame_38	1854.64	-5000.0	514.98
frame_39	1846.59	-5000.0	522.1
frame_40	1846.59	-5000.0	522.1
frame_41	1838.56	-4999.999	526.4499999999999
frame_42	1838.56	-4999.999	526.4499999999999
frame_43	1830.32	-5000.0	528.0500000000001
frame_44	1830.32	-5000.0	528.0500000000001
frame_45	1822.26	-5000.0	526.85
frame_46	1822.26	-5000.0	526.85
frame_47	1814.12	-5000.0	522.9399999999999
frame_48	1814.12	-5000.0	522.9399999999999
frame_49	1814.12	-5000.0	522.9399999999999
frame_50	1806.03	-5000.0	516.42
frame_51	1806.03	-5000.0	516.42
frame_52	1798.2	-5000.0	507.70000000000005
frame_53	1798.2	-5000.0	507.70000000000005
frame_54	1789.96	-4999.999	496.08000000000004
frame_55	1789.96	-4999.999	496.08000000000004
frame_56	1781.93	-5000.0	482.46
frame_57	1781.93	-5000.0	482.46
frame_58	1773.86	-5000.0	466.62
frame_59	1773.86	-5000.0	466.62
frame_60	1765.78	-5000.0	448.76
frame_61	1765.78	-5000.0	448.76
frame_62	1765.78	-5000.0	448.76
frame_63	1757.78	-4999.999	429.29
frame_64	1757.78	-4999.999	429.29
frame_65	1749.67	-5000.0	407.87
frame_66	1749.67	-5000.0	407.87
frame_67	1741.43	-5000.0	384.59
frame_68	1741.43	-5000.0	384.59
frame_69	1733.45	-5000.0	360.75
frame_70	1733.45	-5000.0	360.75
frame_71	1725.44	-5000.0	335.8
frame_72	1725.44	-5000.0	335.8
frame_73	1717.12	-5000.0	308.94
frame_74	1717.12	-5000.0	308.94
frame_75	1709.24	-5000.0	282.84999999999997
frame_76	1709.24	-5000.0	282.84999999999997
frame_77	1701.22	-5000.0	255.88
frame_78	1701.22	-5000.0	255.88
frame_79	1701.22	-5000.0	255.88
frame_80	1693.06	-5000.0	228.14000000000001
frame_81	1693.06	-5000.0	228.14000000000001
frame_82	1685.06	-5000.0	200.96
frame_83	1685.06	-5000.0	200.96
frame_84	1676.9099999999999	-5000.0	173.4
frame_85	1676.9099999999999	-5000.0	173.4
frame_86	1668.77	-5000.0	146.25
frame_87	1668.77	-5000.0	146.25
frame_88	1660.7099999999998	-5000.0	119.97
frame_89	1660.7099999999998	-5000.0	119.97
frame_90	1660.7099999999998	-5000.0	119.97
frame_91	1652.62	-5000.0	94.32000000000001
frame_92	1652.62	-5000.0	94.32000000000001
frame_93	1644.51	-5000.0	69.52
frame_94	1644.51	-5000.0	69.52
frame_95	1636.5400000000002	-5000.0	46.260000000000005
frame_96	1636.5400000000002	-5000.0	46.260000000000005
frame_97	1628.47	-5000.0	23.91
frame_98	1628.47	-5000.0	23.91
frame_99	1620.34	-5000.0	2.82
frame_100	1620.34	-5000.0	2.82
frame_101	1612.33	-5000.0	-16.43
frame_102	1612.33	-5000.0	-16.43
frame_103	1604.25	-5000.001	-34.24
frame_104	1604.25	-5000.001	-34.24
frame_105	1596.17	-5000.0	-50.31999999999999
frame_106	1596.17	-5000.0	-50.31999999999999
frame_107	1596.17	-5000.0	-50.31999999999999
frame_108	1588.09	-5000.0	-64.61
frame_109	1588.09	-5000.0	-64.61
frame_110	1580.01	-5000.001	-77.0
frame_111	1580.01	-5000.001	-77.0
frame_112	1571.8600000000001	-5000.0	-87.57
frame_113	1571.8600000000001	-5000.0	-87.57
frame_114	1563.74	-5000.0	-96.11999999999999
frame_115	1563.74	-5000.0	-96.11999999999999
frame_116	1555.8600000000001	-5000.0	-102.52
frame_117	1555.8600000000001	-5000.0	-102.52
frame_118	1547.7	-5000.0	-107.2
frame_119	1547.7	-5000.0	-107.2
frame_120	1547.7	-5000.0	-107.2
frame_121	1539.6499999999999	-5000.0	-109.88000000000001
frame_122	1539.6499999999999	-5000.0	-109.88000000000001
frame_123	1531.51	-4999.999	-110.7
frame_124	1531.51	-4999.999	-110.7
frame_125	1523.52	-5000.0	-109.7
frame_126	1523.52	-5000.0	-109.7
frame_127	1515.34	-5000.0	-106.89999999999999
frame_128	1515.34	-5000.0	-106.89999999999999
frame_129	1507.25	-5000.0	-102.47
frame_130	1507.25	-5000.0	-102.47
frame_131	1499.18	-5000.0	-96.49000000000001
frame_132	1499.18	-5000.0	-96.49000000000001
frame_133	1499.18	-5000.0	-96.49000000000001
frame_134	1491.02	-5000.0	-89.0
frame_135	1491.02	-5000.0	-89.0
frame_136	1483.11	-5000.0	-80.46000000000001
frame_137	1483.11	-5000.0	-80.46000000000001
frame_138	1474.99	-5000.0	-70.55
frame_139	1474.99	-5000.0	-70.55
frame_140	1466.87	-5000.0	-59.63
frame_141	1466.87	-5000.0	-59.63
frame_142	1458.81	-5000.0	-47.96
frame_143	1458.81	-5000.0	-47.96
