frame_0	-0.0	-0.0	5000.0
frame_1	-0.0	-0.0	5000.0
frame_2	-0.0	-0.0	5000.0
frame_3	-0.0	-0.0	5000.0
frame_4	-0.0	-0.0	5000.0
frame_5	-0.0	0.0	5000.0
frame_6	-0.0	0.0	5000.0
frame_7	-0.0	0.0	5000.001
frame_8	-0.0	0.0	5000.001
frame_9	-0.0	0.0	5000.001
frame_10	-0.0	0.0	5000.001
frame_11	-0.0	0.0	5000.001
frame_12	-0.0	0.0	5000.001
frame_13	-0.0	0.0	5000.001
frame_14	-0.0	0.0	5000.001
frame_15	-0.0	0.0	5000.001
frame_16	-0.0	0.0	5000.001
frame_17	-0.0	0.0	5000.001
frame_18	-0.0	0.0	5000.001
frame_19	-0.0	0.0	5000.001
frame_20	-0.0	0.0	5000.001
frame_21	-0.0	0.0	5000.001
frame_22	-0.0	0.0	5000.001
frame_23	-0.0	0.0	5000.001
frame_24	-0.0	0.0	5000.0
frame_25	-0.0	0.0	5000.0
frame_26	-0.0	0.0	5000.0
frame_27	-0.0	0.0	5000.0
frame_28	-0.0	0.0	5000.0
frame_29	-0.0	0.0	5000.0
frame_30	-0.0	0.0	5000.0
frame_31	-0.0	0.0	5000.0
frame_32	-0.0	0.0	5000.0
frame_33	-0.0	0.0	5000.0
frame_34	-0.0	0.0	5000.0
frame_35	-0.0	0.0	5000.0
frame_36	-0.0	0.0	5000.0
frame_37	-0.0	0.0	5000.0
frame_38	-0.0	0.0	5000.0
frame_39	-0.0	0.0	5000.0
frame_40	-0.0	0.0	5000.0
frame_41	-0.0	0.0	5000.0
frame_42	-0.0	0.0	5000.0
frame_43	-0.0	0.0	5000.0
frame_44	-0.0	0.0	5000.0
frame_45	-0.0	0.0	5000.0
frame_46	-0.0	0.0	5000.0
frame_47	-0.0	0.0	5000.0
frame_48	-0.0	0.0	5000.0
frame_49	-0.0	0.0	4999.999
frame_50	-0.0	0.0	4999.999
frame_51	-0.0	0.0	4999.999
frame_52	-0.0	0.0	4999.999
frame_53	-0.0	0.0	4999.999
frame_54	-0.0	0.0	4999.999
frame_55	-0.0	0.0	4999.999
frame_56	-0.0	0.0	4999.999
frame_57	-0.0	0.0	4999.999
frame_58	-0.0	0.0	4999.999
frame_59	-0.0	0.0	4999.999
frame_60	-0.0	0.0	4999.999
frame_61	-0.0	0.0	4999.999
frame_62	-0.0	0.0	4999.999
frame_63	-0.0	0.0	4999.999
frame_64	-0.0	0.0	4999.999
frame_65	-0.0	0.0	4999.999
frame_66	-0.0	0.0	4999.998
frame_67	-0.0	0.0	4999.998
frame_68	-0.0	0.0	4999.998
frame_69	-0.0	0.0	4999.998
frame_70	-0.0	0.0	4999.998
frame_71	0.0	0.0	4999.996999999999
frame_72	0.0	0.0	4999.996999999999
frame_73	-0.0	0.0	4999.996999999999
frame_74	-0.0	0.0	4999.996999999999
frame_75	-0.0	0.0	4999.998
frame_76	-0.0	0.0	4999.998
frame_77	-0.0	0.0	4999.998
frame_78	-0.0	0.0	4999.998
frame_79	-0.0	0.0	4999.998
frame_80	-0.0	0.0	4999.998
frame_81	-0.0	0.0	4999.998
frame_82	-0.0	0.0	4999.998
frame_83	-0.0	0.0	4999.998
frame_84	-0.0	0.0	4999.998
frame_85	-0.0	0.0	4999.998
frame_86	-0.0	0.0	4999.998
frame_87	-0.0	0.0	4999.998
frame_88	-0.0	0.0	4999.998
frame_89	-0.0	0.0	4999.998
frame_90	-0.0	0.0	4999.998
frame_91	-0.0	0.0	4999.998
frame_92	-0.0	0.0	4999.998
frame_93	-0.0	0.0	4999.998
frame_94	-0.0	0.0	4999.998
frame_95	-0.0	0.0	4999.998
frame_96	-0.0	0.0	4999.998
frame_97	-0.0	0.0	4999.998
frame_98	-0.0	0.0	4999.998
frame_99	-0.0	0.0	4999.998
frame_100	-0.0	0.0	4999.998
frame_101	-0.0	0.0	4999.998
frame_102	-0.0	0.0	4999.999
frame_103	-0.0	0.0	4999.999
frame_104	-0.0	0.0	4999.999
frame_105	-0.0	0.0	4999.999
frame_106	-0.0	0.0	4999.999
frame_107	-0.0	0.0	4999.999
frame_108	-0.0	0.0	5000.0
frame_109	-0.0	0.0	5000.0
frame_110	-0.0	0.0	4999.999
frame_111	-0.0	0.0	4999.999
frame_112	-0.0	0.0	4999.999
frame_113	-0.0	0.0	4999.999
frame_114	-0.0	0.0	4999.999
frame_115	-0.0	0.0	4999.999
frame_116	-0.0	0.0	4999.999
frame_117	-0.0	0.0	4999.999
frame_118	-0.0	0.0	4999.999
frame_119	-0.0	0.0	4999.998
frame_120	-0.0	0.0	4999.998
frame_121	-0.0	0.0	4999.998
frame_122	-0.0	0.0	4999.998
frame_123	-0.0	0.0	4999.999
frame_124	-0.0	0.0	4999.999
frame_125	-0.0	0.0	4999.999
frame_126	-0.0	0.0	4999.999
frame_127	-0.0	0.0	4999.999
frame_128	-0.0	0.0	4999.999
frame_129	-0.0	0.0	4999.999
frame_130	-0.0	0.0	4999.999
frame_131	-0.0	0.0	4999.999
frame_132	-0.0	0.0	4999.999
frame_133	-0.0	0.0	4999.999
frame_134	-0.0	0.0	4999.999
frame_135	-0.0	0.0	4999.999
frame_136	-0.0	0.0	4999.998
frame_137	-0.0	0.0	4999.998
frame_138	-0.0	0.0	4999.998
frame_139	-0.0	0.0	4999.998
